18,19,20,21,22,23,24,25,26,27,28,29
71472603,6107,73066574,1409,73685792,46238929,25211678,78435056,88266296,8589,6029,15142
71470308,4830,73071313,6949,73681676,46236473,25210649,78430466,88280237,27222,11862,6574
71469794,728,73063372,12578,73688410,46234817,25212332,78429438,88268338,9713,3076,26109
71471822,4281,73080893,8548,73691500,46245648,25213105,78433494,88271347,20011,13342,2728
71471810,4838,73058641,4717,73692545,46243969,25213366,78433470,88278932,27576,11447,8800
71470005,1841,73072264,11629,73685036,46234884,25211489,78429860,88267602,5774,480,17405
71471364,3569,73063343,1254,73680316,46230630,25210309,78432578,88276710,11358,388,15575
71470724,3051,73079100,16379,73682132,46232165,25210763,78431299,88270398,2675,2077,4110
71470174,5340,73073233,729,73679806,46237116,25210181,78430199,88269828,28867,9273,19796
71469868,177,73079318,4286,73679254,46234932,25210043,78429586,88274985,7724,8880,708
71471850,501,73053161,12467,73691477,46232499,25213099,78433550,88277644,16186,4383,16462
71472369,4822,73082534,13718,73687085,46232788,25212001,78434589,88274484,6184,15315,19353
71471128,1826,73055898,14581,73680928,46242822,25210462,78432107,88280442,29965,5355,17063
71473230,3958,73072473,2491,73680630,46243413,25210387,78436310,88280982,1474,13101,6727
71470734,6482,73079111,11899,73681999,46230286,25210729,78431318,88272594,27095,14927,5744
71470593,6979,73078625,5291,73684134,46229680,25211263,78431036,88278727,21792,15919,20968
71471119,6472,73064141,1913,73686002,46245414,25211730,78432088,88271438,14460,5234,29859
71469505,7246,73077561,3898,73685279,46240527,25211549,78428860,88268324,27534,13322,15231
71469946,7633,73078608,12224,73684243,46245202,25211290,78429742,88270653,15249,14281,30682
71473214,2331,73078713,9394,73693933,46235588,25213713,78436278,88277071,31600,11849,15832
71470666,192,73073907,1144,73682010,46241359,25210732,78431183,88275378,25808,138,3957
71473263,2850,73080307,7970,73689412,46232129,25212583,78436376,88277812,16210,7991,6077
71472751,4073,73080958,6889,73689263,46235458,25212545,78435353,88276601,6229,8449,15016
71471349,7717,73082959,378,73683255,46238973,25211043,78432549,88272461,17920,5053,21378
71470141,2657,73080804,2492,73692635,46236260,25213388,78430133,88266566,1500,14770,11219
71470608,6419,73059239,10836,73681739,46235077,25210664,78431067,88269126,28735,7697,13594
71472412,614,73077687,7033,73681129,46231076,25210512,78434674,88282548,8212,6513,27137
71471370,144,73077574,13347,73685858,46238653,25211694,78432591,88276937,12730,579,27059
71473159,3972,73052633,15388,73682035,46233185,25210738,78436168,88273876,3341,15941,16069
71471393,6476,73066787,3496,73691462,46240198,25213095,78432637,88279534,10578,11591,24593
71470927,1783,73077520,3462,73687532,46240627,25212113,78431704,88268845,18865,4204,26560
71469546,5637,73067434,11152,73687869,46236357,25212197,78428942,88272460,13687,8074,21925
71469315,4410,73059918,15906,73686612,46234334,25211883,78428480,88271135,26954,6994,9511
71470523,2969,73074927,14209,73688581,46238408,25212375,78430896,88281950,13377,8076,7482
71471935,4996,73058244,9911,73690517,46234549,25212859,78433720,88277202,16238,5276,5518
71472685,1139,73065251,2251,73684721,46244039,25211410,78435220,88275332,9111,1497,5804
71472413,6054,73075484,13771,73695049,46237111,25213992,78434677,88272605,5720,12471,297
71471832,2106,73071771,13647,73682127,46239805,25210761,78433514,88282515,30998,14321,20965
71471696,2137,73068401,5097,73691746,46239349,25213166,78433243,88266767,20568,3543,27254
71469406,4869,73073113,5193,73685889,46239888,25211702,78428662,88278395,7300,3957,9387
71471218,2934,73064662,14911,73689776,46230224,25212674,78432286,88266445,31532,5885,25738
71472002,2699,73059911,15897,73681975,46240200,25210723,78433854,88272167,18108,9660,27319
71470055,4914,73059988,6866,73694208,46241106,25213782,78429961,88274859,20519,9822,32412
71471722,5996,73075881,4911,73681269,46244566,25210547,78433295,88279418,11968,4330,15540
71471278,6977,73053794,15837,73681431,46236411,25210587,78432407,88266219,30106,179,21559
71471969,2583,73082483,4203,73689618,46245145,25212634,78433788,88277435,11648,9111,22359
71472067,5486,73065541,12625,73681784,46243901,25210676,78433984,88281811,26505,12556,3852
71470135,354,73082247,1077,73689501,46238635,25212605,78430121,88268168,14311,5713,24251
71472580,331,73077722,16175,73690749,46243588,25212917,78435011,88277191,4295,9466,16430
71470650,1291,73058823,1644,73694862,46240365,25213945,78431151,88272390,13731,11142,10295
71469404,7478,73071413,772,73686269,46230729,25211797,78428659,88268866,9659,54,17343
71471077,8122,73069109,2056,73689080,46240134,25212500,78432005,88282242,17315,10909,10329
71471450,6995,73054372,15681,73689647,46234828,25212641,78432751,88277244,19338,12926,28700
71471571,6637,73079972,3293,73679973,46235047,25210223,78432993,88278917,7786,7476,205
71470547,7084,73069543,2285,73679195,46241444,25210028,78430944,88278145,6940,13411,4050
71472179,3718,73061668,14787,73683644,46230514,25211141,78434208,88273118,6072,4147,17706
71470733,4737,73076942,6616,73685316,46240921,25211559,78431317,88271301,8013,6274,25535
71469500,7118,73061163,6869,73690167,46234135,25212771,78428850,88269768,18982,9276,23194
71470555,1263,73065517,1261,73689351,46233387,25212567,78430961,88275537,19882,10804,16962
71470479,3609,73073833,347,73685880,46231517,25211700,78430809,88269320,5790,14086,23532
71471987,3315,73057709,5556,73680574,46232695,25210373,78433824,88273332,27641,7284,5792
71472258,6308,73056909,3289,73693439,46233294,25213589,78434367,88267103,9783,455,26995
71470394,5685,73066469,9224,73686727,46234147,25211911,78430638,88280879,8202,13856,29116
71469650,2644,73075811,10603,73691230,46237574,25213037,78429150,88266849,24130,7374,9990
71470568,7448,73065912,1429,73694277,46235583,25213799,78430987,88274819,25845,5686,12036
71471568,4236,73070291,9283,73681829,46240163,25210687,78432987,88267367,21073,2851,11544
71469380,409,73055988,786,73682949,46239115,25210967,78428611,88271359,18285,10855,16713
71470744,5661,73073898,10262,73687972,46240779,25212223,78431339,88268248,13405,8336,15403
71472425,5128,73064352,11051,73689738,46237886,25212664,78434700,88266772,11401,9687,29170
71471339,632,73072240,15464,73687994,46235343,25212228,78432529,88270524,23629,6849,18335
71471084,2968,73077889,4480,73687229,46232213,25212037,78432018,88273353,6691,16100,31437
71469903,2417,73076155,14199,73692945,46233238,25213466,78429656,88277294,11011,5933,29359
71471529,914,73059507,2808,73693246,46242425,25213541,78432909,88275837,1851,517,29623
71470884,465,73078213,2963,73694025,46240552,25213736,78431618,88273861,25662,6766,28903
71471309,1578,73075572,2011,73689352,46241213,25212568,78432469,88279720,29728,10513,3668
71472095,1122,73061730,15370,73679261,46243628,25210045,78434041,88277458,1338,4827,2973
71472319,6727,73057905,5123,73688501,46229652,25212355,78434488,88268612,24712,7609,28572
71470502,8175,73080563,13596,73679825,46243588,25210186,78430854,88279006,13632,11455,10586
71472588,5429,73067567,5806,73685580,46232569,25211625,78435026,88276682,690,5113,6691
71470601,7315,73055208,16381,73680185,46243609,25210276,78431052,88279646,26157,13078,12518
71471501,3427,73057133,13138,73683747,46234458,25211166,78432852,88277938,21564,10314,17289
71470646,5432,73077223,5977,73689689,46229428,25212652,78431142,88270701,30479,15486,21403
71473329,1323,73076622,2057,73689610,46232343,25212632,78436508,88279450,8084,13639,927
71470945,3879,73063294,2322,73689782,46243075,25212675,78431740,88270774,20242,4951,8169
71471288,6520,73054057,11885,73684858,46239199,25211444,78432426,88277579,4804,7235,9068
71470676,2183,73060514,6758,73689251,46230947,25212542,78431202,88281485,4442,7077,12551
71471960,5799,73065243,14744,73695307,46232366,25214056,78433770,88267521,3834,253,21297
71472119,5726,73073513,5439,73693642,46229649,25213640,78434088,88279747,9734,4116,2570
71471207,4547,73069227,15278,73692646,46232649,25213391,78432265,88273762,2438,6003,3198
71471175,1281,73075655,13957,73681290,46238994,25210552,78432200,88271448,7916,9452,15690
71471069,227,73081493,9475,73680815,46235444,25210433,78431988,88279250,4364,8808,23621
71471528,8139,73068847,6430,73679669,46238654,25210147,78432906,88277720,8804,8239,11274
71469575,3235,73071780,15491,73687022,46235702,25211985,78429000,88271058,19595,14840,12726
71469458,3308,73081706,14307,73688687,46245754,25212401,78428766,88281308,29325,4136,16687
71472730,4023,73081507,8029,73686299,46244534,25211804,78435310,88278093,1991,12582,23978
71472021,7827,73061378,15123,73683722,46241736,25211160,78433892,88276648,25360,3676,18655
71470934,5889,73065923,11025,73683503,46233919,25211105,78431719,88269777,1113,7228,27555
71472716,940,73052181,8473,73679830,46244742,25210187,78435282,88276644,18092,15376,18167
71470501,5291,73058514,12370,73694471,46238381,25213847,78430852,88279492,31050,9518,10707
71471423,8022,73066091,7741,73687313,46238648,25212058,78432697,88277483,13134,1275,15107
71473215,3834,73059476,9416,73693631,46243745,25213637,78436280,88280038,24013,2468,4696
71469287,1537,73080861,3305,73683735,46231987,25211163,78428424,88272617,3658,2177,12970
71470234,6815,73075927,212,73690217,46233460,25212784,78430319,88268898,3097,15229,6640
71470294,1040,73083450,11736,73684304,46240405,25211306,78430438,88268180,21445,16272,25705
71471856,1372,73077279,3740,73691171,46239492,25213022,78433562,88280322,7198,1105,22303
71472602,3532,73078054,7217,73695032,46244749,25213988,78435054,88271709,8942,12187,4122
71471472,465,73080577,7628,73694024,46245343,25213736,78432794,88268817,11245,9493,27156
71470111,7731,73077420,9187,73684658,46233393,25211394,78430073,88266937,32027,14748,11215
71471045,3338,73070974,9830,73694198,46233437,25213779,78431940,88269491,12003,11003,6179
71471797,5765,73068019,12944,73681631,46236560,25210637,78433444,88276124,32445,1203,31313
71470220,2860,73076734,8383,73686760,46232942,25211920,78430291,88281986,20104,7735,30364
71473044,5411,73083100,4481,73693640,46238614,25213640,78435939,88266759,14033,15207,18581
71469683,341,73051839,13816,73688096,46236150,25212254,78429216,88274556,25655,14014,21629
71473179,3248,73082993,11112,73688427,46234529,25212336,78436208,88267831,1438,15492,24972
71472234,177,73078225,10910,73679255,46231977,25210043,78434319,88271951,5797,15548,14
71471903,2309,73070189,9417,73680308,46244374,25210307,78433656,88273383,6115,6291,15393
71469565,4078,73068794,2597,73679799,46241941,25210179,78428981,88266570,8938,10551,4808
71470631,2781,73074693,1755,73694507,46233647,25213856,78431113,88270438,22181,10488,25974
71471104,2018,73058834,11817,73680410,46236813,25210332,78432059,88268613,18302,11448,22027
71470081,1661,73056887,15552,73688365,46241269,25212321,78430012,88276281,27991,2721,1730
71469301,2100,73063349,9049,73690238,46245058,25212789,78428453,88272905,28761,5933,24386
71471801,4790,73083924,6127,73692336,46241266,25213314,78433453,88271185,29660,7456,469
71470388,5891,73071974,3392,73686206,46233643,25211781,78430627,88268486,17683,762,1084
71470947,7919,73067698,8520,73693605,46236093,25213631,78431745,88279220,23250,4673,25072
71470973,5788,73075574,13988,73680383,46234923,25210325,78431797,88277852,1132,5257,9668
71471398,4284,73073362,7712,73695556,46237766,25214119,78432646,88281090,8230,2576,21914
71471315,2147,73071680,11589,73689094,46239064,25212503,78432481,88279378,7065,2657,23012
71472401,171,73069280,12244,73688718,46244135,25212409,78434652,88279264,13221,13443,13574
71471255,4004,73079208,15875,73693006,46241577,25213481,78432361,88281714,10539,9873,3347
71469780,7525,73057358,13286,73685125,46237228,25211511,78429410,88278770,14145,7821,23550
71472532,6639,73064665,7333,73682677,46239112,25210899,78434914,88277549,21393,8583,18738
71471569,1353,73067646,3534,73681603,46234792,25210630,78432988,88271545,31493,13331,20389
71472187,3474,73083826,15969,73681252,46232173,25210543,78434224,88274173,3019,13237,24423
71473216,5640,73064892,5386,73691924,46230502,25213211,78436283,88266806,22684,5480,28155
71473054,5483,73059947,5198,73693953,46243261,25213718,78435959,88279588,2827,10086,29370
71470322,5351,73074861,15879,73694730,46242983,25213912,78430495,88266985,12506,14744,10054
71471025,4189,73077075,14196,73682972,46240957,25210973,78431900,88279110,2795,14302,30802
71471594,4479,73078019,3887,73681519,46243638,25210609,78433039,88268110,22973,14467,8427
71471649,6678,73052596,11634,73686941,46233765,25211965,78433149,88280690,19755,703,9004
71470202,2177,73063004,6487,73681087,46244417,25210501,78430254,88269225,8566,5102,4221
71472571,6529,73051714,4784,73680855,46238689,25210443,78434993,88275811,31772,82,14231
71473316,7174,73071753,11045,73684966,46244923,25211471,78436482,88278161,1265,6242,30983
71470183,4104,73065129,7167,73681256,46241225,25210544,78430217,88277959,17062,5694,15174
71471993,6134,73072314,9396,73690005,46236606,25212731,78433837,88279868,15490,3689,20073
71471106,4220,73083654,6412,73692592,46238627,25213378,78432062,88268433,15237,10028,21647
71470288,1374,73068349,6778,73693874,46231791,25213698,78430426,88279104,27287,9733,11392
71470075,5937,73057144,16090,73683711,46244840,25211157,78430001,88277872,20120,8160,2315
71472655,1530,73066970,7830,73690494,46238363,25212853,78435161,88278289,29860,6345,21722
71469894,6586,73083153,2204,73693283,46243322,25213550,78429638,88275877,28535,10223,9061
71470085,1062,73069797,1901,73681704,46230856,25210656,78430021,88282413,16647,10861,30123
71469392,3423,73054403,615,73694563,46242924,25213870,78428635,88277145,2069,9006,26100
71470735,1679,73065894,8257,73680305,46240060,25210306,78431321,88277884,11703,2753,5186
71473123,2132,73070114,10314,73684935,46234447,25211463,78436097,88268197,13341,4645,14695
71472281,4902,73076392,5310,73695508,46231026,25214107,78434413,88276751,16818,8882,16577
71470196,6032,73078553,3325,73681424,46241275,25210586,78430243,88279991,7549,1662,15624
71472976,4022,73076487,14084,73684947,46243382,25211466,78435803,88273944,11879,6988,31132
71473170,6781,73071323,3020,73695469,46235873,25214097,78436190,88280445,26475,11299,20259
71472789,925,73055197,282,73691946,46241710,25213216,78435429,88277101,432,15327,2970
71470921,6349,73064886,4989,73684131,46242870,25211262,78431692,88275466,29562,10112,16618
71472293,3416,73063764,1185,73685046,46242622,25211491,78434437,88266947,23692,2110,8995
71470455,6854,73064607,8801,73694429,46242635,25213837,78430760,88271317,14215,867,25572
71471503,5148,73066260,5642,73684382,46233938,25211325,78432857,88269868,7286,6699,17316
71469764,2577,73070206,8625,73681454,46232200,25210593,78429378,88270664,21819,281,26607
71471740,4080,73072635,7459,73682502,46237114,25210855,78433330,88274750,1418,12607,4636
71470967,6069,73083568,11892,73682933,46242606,25210963,78431784,88268807,27329,12340,14916
71472880,6284,73082724,1675,73694684,46238309,25213901,78435610,88266431,22295,15493,8506
71470267,2091,73073462,7746,73694243,46237725,25213790,78430384,88270685,25170,14321,31450
71471395,4515,73080429,8942,73681675,46241513,25210648,78432641,88271721,9346,4607,18896
71470038,3547,73055879,5829,73682917,46238193,25210959,78429927,88271925,10098,14440,15889
71471132,5209,73073141,7810,73683291,46242909,25211052,78432114,88276209,8071,11188,12924
71470004,1494,73064452,12693,73690338,46236411,25212814,78429859,88268374,21690,4607,27741
71472317,4128,73057869,7914,73681361,46236088,25210570,78434485,88279583,17958,12516,1393
71469853,4095,73078645,1471,73686610,46232748,25211882,78429556,88270464,17426,14419,2565
71471114,1685,73078735,12464,73688468,46230655,25212347,78432078,88280665,10799,11024,13149
71472704,1586,73083688,15523,73683944,46229557,25211216,78435258,88282213,13388,5922,7800
71471830,4237,73077722,8886,73683180,46236716,25211025,78433510,88269500,8987,1017,25730
71469636,6433,73081210,8898,73684494,46236460,25211353,78429123,88277852,31352,16096,21105
71471036,3677,73067492,9501,73692952,46244956,25213468,78431922,88281443,25043,3595,10836
71471959,248,73056762,5526,73693086,46237507,25213501,78433769,88275975,12296,4818,12123
71471520,5317,73064604,6652,73681054,46230127,25210493,78432891,88280368,13092,10843,21865
71471917,1259,73070437,11188,73685240,46240025,25211540,78433684,88280329,26891,14432,21175
71470372,2817,73051482,14825,73694662,46233323,25213895,78430594,88274686,8387,9662,26235
71471435,7973,73069350,12760,73685700,46231159,25211655,78432720,88277065,31614,15542,7922
71472226,4713,73073741,1403,73686562,46236033,25211870,78434302,88281799,18540,11917,29658
71472476,5864,73072683,9092,73682046,46243644,25210741,78434802,88276003,31191,8290,31532
71470063,4418,73052701,11373,73679907,46229583,25210206,78429976,88273903,13080,3941,19637
71473328,4554,73074213,13615,73685887,46239377,25211701,78436506,88281393,21385,8089,29209
71473278,305,73069576,8815,73689291,46241668,25212552,78436407,88268672,20855,3698,10705
71473280,6876,73082762,15171,73691829,46240485,25213187,78436410,88274274,23809,15248,20530
71471032,4637,73076131,12700,73680843,46231086,25210440,78431915,88282553,26180,6046,17249
71471325,2407,73069565,8761,73679373,46240635,25210073,78432500,88278081,6264,2898,23265
71470770,5881,73059255,7408,73688910,46237611,25212457,78431390,88279566,18030,7132,9348
71469632,1251,73051616,5926,73690649,46242160,25212892,78429114,88281701,5630,6164,1247
71470886,6286,73068544,3345,73681165,46233267,25210521,78431622,88273199,10112,12173,293
71469928,1818,73067835,8687,73686284,46241816,25211801,78429706,88276766,12690,3976,14377
71472111,747,73076152,3613,73681703,46231495,25210655,78434072,88268919,25835,8031,8355
71471311,4701,73059143,13904,73686510,46245359,25211857,78432473,88275887,16246,2428,20194
71473004,385,73054508,5261,73682844,46236714,25210941,78435858,88271007,25938,11378,1392
71472179,342,73074991,188,73689449,46234431,25212592,78434209,88277591,3826,13764,30695
71472487,6244,73082065,3520,73689120,46239095,25212510,78434825,88278863,29153,14585,2059
71472076,6460,73081331,4818,73687354,46243562,25212068,78434003,88275389,9092,5217,819
71471030,3534,73067666,6351,73681512,46230335,25210608,78431911,88270756,8067,2977,2788
71469949,1274,73054825,8641,73688051,46234572,25212242,78429748,88279626,15472,9646,19968
71471929,1569,73069653,6161,73694707,46244083,25213906,78433709,88267160,26231,16046,26937
71472357,4729,73055183,4572,73690725,46232139,25212911,78434565,88277815,2589,4056,14102
71472127,6735,73068764,13641,73683092,46244314,25211003,78434104,88281744,30871,14573,18754
71473016,4952,73065588,7101,73679492,46244318,25210103,78435883,88267816,4561,8422,4847
71470409,6840,73073301,3802,73691672,46240637,25213148,78430669,88266561,25259,13779,28924
71469510,4032,73076565,10735,73682294,46245215,25210803,78428870,88272459,23921,3190,4120
71472838,5699,73058300,10958,73689482,46230689,25212600,78435527,88278908,25274,8339,27011
71471857,3106,73051856,11402,73691857,46242597,25213194,78433564,88274208,31309,15395,3174
71470529,5748,73075083,10099,73691043,46235501,25212990,78430909,88281153,32474,3517,29334
71471309,2473,73058221,8521,73687796,46241535,25212179,78432468,88279840,1490,8376,4864
71471419,4630,73083773,4425,73687602,46242067,25212130,78432688,88272629,16934,1824,21725
71472754,1491,73068851,3987,73686231,46239834,25211787,78435358,88273313,23864,6575,20449
71470263,3739,73071044,12464,73679693,46241759,25210153,78430376,88267351,9208,893,24968
71471626,654,73059336,14535,73685343,46238165,25211565,78433102,88280431,32579,11945,8156
71471424,7960,73054473,2367,73684297,46240325,25211304,78432698,88275532,20886,15275,28671
71471482,1753,73061634,16219,73680617,46242265,25210384,78432814,88269505,25561,13285,24153
71471228,39,73055117,5448,73689499,46239235,25212604,78432306,88276840,19023,1056,27262
71472641,8083,73056828,14218,73684817,46230722,25211434,78435133,88279861,19040,3867,18370
71470309,7469,73079612,5781,73690325,46235203,25212811,78430468,88280450,22135,15269,20241
71471411,1284,73074699,9782,73685346,46242132,25211566,78432672,88270787,20493,4362,19875
71472661,86,73054816,64,73688355,46232072,25212318,78435172,88273532,25836,5256,10552
71472061,1051,73074850,7397,73683005,46233444,25210981,78433972,88274573,13033,16237,26466
71469758,5595,73063082,5993,73679549,46232077,25210117,78429367,88273622,27710,11073,16820
71469619,2605,73079943,14020,73687019,46243494,25211984,78429089,88277437,1758,4344,20492
71472474,4045,73074320,5825,73683698,46230957,25211154,78434798,88275294,17979,9049,4207
71471006,7211,73065262,4878,73686475,46239932,25211848,78431862,88266914,20300,7686,2587
71472811,5831,73057070,9380,73688702,46230067,25212405,78435473,88266228,25083,12063,27601
71471818,7387,73069135,14909,73680496,46243279,25210354,78433487,88274784,23673,15246,11918
71470141,907,73079090,11614,73683731,46241389,25211162,78430133,88266967,25756,8746,9775
71470205,5760,73062351,12821,73691094,46241270,25213003,78430261,88273864,12949,7888,13664
71471744,5966,73075060,10909,73690626,46241303,25212886,78433339,88270019,29560,6991,961
71471949,7323,73057628,8388,73691053,46242822,25212993,78433749,88276697,7560,2784,13750
71472316,5179,73074252,12052,73694002,46232910,25213730,78434482,88273295,31753,10508,8185
71473295,3326,73070088,4924,73695498,46233418,25214104,78436440,88281779,12551,4440,13737
71469593,2120,73080008,12064,73684883,46244807,25211450,78429036,88282066,23428,12620,19490
71469556,1867,73055619,2742,73687896,46242289,25212204,78428963,88277980,14644,5662,3689
71471347,27,73083203,11780,73689447,46236238,25212591,78432545,88267656,6747,7636,25540
71473041,5345,73074126,8615,73686566,46235911,25211871,78435933,88271560,19364,10325,23462
71469654,2473,73060638,5655,73687796,46242429,25212179,78429159,88269928,21104,14390,7206
71473083,853,73079664,12481,73691635,46244089,25213138,78436016,88276936,25591,7944,23496
71471329,1506,73078657,13481,73690391,46231922,25212827,78432509,88272447,1488,13880,5296
71472065,6584,73062818,15450,73690578,46237367,25212874,78433981,88266648,31912,15078,3492
71471745,863,73059684,4616,73688983,46231996,25212475,78433340,88271406,25196,9984,3649
71472073,3014,73064163,2965,73681977,46234050,25210724,78433997,88275437,17872,5800,3878
71470414,8047,73065828,3244,73686012,46239604,25211733,78430678,88277864,17212,16092,26582
71472920,3026,73056240,11105,73680677,46237286,25210399,78435691,88282485,5677,1776,3911
71470996,6893,73067014,14127,73682417,46232335,25210834,78431842,88272515,25145,8975,4484
