18,19,20,21,22,23,24,25,26,27,28,29
71469797,5227,73073192,13323,73690154,46231999,25212768,78429445,88270322,18185,1248,2395
71469912,8188,73075054,8610,73681228,46238736,25210537,78429674,88269388,23999,3931,11057
71472722,4454,73060265,15547,73680063,46234117,25210245,78435294,88277284,7204,174,13778
71469298,853,73067457,8712,73691635,46240871,25213138,78428447,88272740,26333,12617,22304
71473262,6881,73082586,11352,73682364,46233067,25210821,78436374,88274524,28105,8178,10834
71472173,719,73066920,15890,73692415,46231538,25213333,78434196,88269259,13250,4477,30217
71470905,1504,73075742,2450,73687687,46230771,25212151,78431661,88277690,23495,1069,5406
71470591,5088,73057963,13313,73684123,46242074,25211260,78431033,88266749,13118,3455,6524
71470681,2603,73060315,1719,73684263,46229660,25211295,78431213,88267057,31363,10974,8774
71472235,15,73064281,6790,73689394,46242887,25212578,78434320,88272625,32314,10177,1161
71472062,6628,73079839,96,73683977,46238626,25211224,78433975,88271242,31893,5808,25141
71470118,8121,73061761,12797,73687728,46245755,25212162,78430086,88273112,28910,4038,18438
71469507,6750,73073805,14742,73687253,46233721,25212043,78428864,88274114,18284,13747,4614
71470757,4251,73055463,5522,73685937,46240231,25211714,78431364,88278591,3218,4938,22533
71471956,7418,73076819,8046,73687413,46236511,25212083,78433763,88268611,17450,10974,14994
71470272,7422,73052466,3181,73692820,46244131,25213435,78430395,88270249,14805,15450,5957
71469433,7624,73070932,16335,73688299,46243475,25212304,78428716,88267407,17519,3477,32082
71472277,3801,73081356,6403,73681306,46243364,25210556,78434404,88280448,21781,11597,3298
71470101,30,73069783,11146,73693503,46229556,25213605,78430053,88274976,19317,3421,31906
71471727,2022,73077931,6049,73685819,46230467,25211684,78433305,88268475,22710,11510,1211
71472151,5038,73079119,11833,73682560,46238104,25210870,78434152,88278605,20670,7151,18378
71471730,1855,73083451,2446,73687844,46230329,25212191,78433310,88267852,18604,14217,9501
71472433,4745,73083420,6119,73679960,46233328,25210220,78434717,88278592,8465,12790,19309
71472466,2366,73070819,9615,73692737,46233770,25213414,78434783,88280066,25080,6777,7587
71471913,1137,73076053,701,73682017,46242860,25210734,78433676,88268554,19995,3765,13795
71471087,915,73056595,15953,73694598,46240345,25213879,78432025,88269093,29921,11792,19770
71470117,1383,73056508,6029,73689870,46229838,25212697,78430084,88274461,30852,3750,31172
71472557,3502,73061672,4962,73686817,46233826,25211934,78434964,88268741,2532,1628,25499
71471316,2052,73079853,15663,73694086,46236762,25213751,78432482,88281209,18291,2220,28480
71471718,4870,73083525,10789,73687292,46230874,25212053,78433286,88273205,27893,8745,19886
71472690,605,73061917,7774,73685133,46232123,25211513,78435231,88267296,17275,8760,9963
71472242,966,73052075,11108,73681289,46238698,25210552,78434335,88266479,30458,15643,19845
71470469,1028,73072656,2993,73684253,46240303,25211293,78430789,88273489,27007,12698,13906
71472033,5662,73074049,11035,73689324,46237190,25212561,78433917,88273065,19855,16095,23623
71471020,6413,73083017,3006,73689850,46241849,25212692,78431891,88271707,19771,6575,14062
71469367,5013,73067080,14375,73681105,46241560,25210506,78428585,88280315,17077,14452,4308
71469872,1140,73076066,13120,73686072,46240622,25211748,78429595,88282072,23550,10809,17361
71469274,1439,73063911,10256,73681967,46244102,25210721,78428398,88269236,13485,2500,29539
71469696,6920,73066381,770,73686576,46236648,25211874,78429242,88270168,3128,15686,5808
71472400,5283,73070489,13851,73683603,46240662,25211130,78434650,88275329,10659,1100,8145
71472012,4728,73057965,3457,73689373,46242407,25212573,78433875,88269189,6538,4214,28338
71470417,1861,73076971,13997,73679732,46236274,25210163,78430685,88279083,27947,11716,14404
71472523,3817,73069520,10226,73686818,46233773,25211934,78434897,88277781,22889,3068,26335
71469521,4550,73065533,14731,73680478,46235903,25210349,78428893,88282473,30903,10256,10639
71472864,7656,73054689,10253,73682994,46233065,25210978,78435578,88275659,25805,10549,11057
71470109,2522,73078089,11427,73688006,46230017,25212231,78430068,88272833,15176,4572,1812
71470652,5476,73076662,3582,73684437,46239091,25211339,78431155,88277786,24549,11038,12675
71472446,3586,73064548,6514,73687180,46238364,25212025,78434743,88278450,26363,3760,5101
71469266,5898,73056970,14640,73679498,46235744,25210104,78428382,88272378,14338,14895,15952
71470227,4690,73068906,5310,73687862,46245073,25212195,78430305,88277735,18964,3753,8097
71472627,5052,73054966,6460,73683967,46242709,25211221,78435104,88275114,18598,13820,16613
71473049,315,73053597,2556,73686586,46239048,25211876,78435948,88279527,31029,5619,30019
71473347,6121,73076432,5991,73688600,46238721,25212380,78436544,88272967,2335,3034,26951
71470309,7829,73067478,1400,73686427,46232283,25211836,78430468,88277066,27088,1099,22668
71470257,3626,73053560,1195,73692744,46234086,25213416,78430365,88281119,12199,1661,6749
71472417,5956,73061601,865,73693279,46238693,25213549,78434685,88280102,21790,1626,15936
71469870,2176,73072116,312,73679734,46240298,25210163,78429590,88279027,14124,15224,14939
71470682,3523,73056732,3168,73682813,46243327,25210933,78431215,88276210,30501,15141,1220
71469714,8011,73065843,15622,73688612,46234064,25212383,78429279,88280153,15649,7667,11790
71469558,4283,73066722,4753,73694204,46235777,25213781,78428967,88281302,6390,7200,29936
71471508,3353,73055497,1916,73680730,46230478,25210412,78432867,88276625,17389,13986,22206
71470781,3708,73068670,6131,73686297,46235822,25211804,78431413,88277243,20460,10293,6957
71469443,69,73080005,3139,73681491,46234784,25210602,78428736,88269662,22098,16181,3250
71471073,5770,73078927,9001,73688443,46241810,25212340,78431997,88269805,11082,5378,18098
71472749,1385,73053489,188,73692574,46233876,25213373,78435348,88281450,10243,5768,32621
71471720,5816,73063329,6904,73685895,46242369,25211703,78433290,88272122,6971,15688,27059
71469260,5052,73070996,165,73683966,46241515,25211221,78428370,88276996,9092,13748,28082
71470475,2903,73065963,13622,73680156,46237393,25210269,78430801,88277474,15636,15468,5719
71469726,166,73084057,2567,73681906,46235144,25210706,78429302,88274435,3295,1012,9054
71469690,3058,73064308,11670,73691648,46231262,25213142,78429231,88274422,17749,14128,26597
71470044,2694,73063973,5562,73692791,46241809,25213427,78429938,88280786,16437,1838,5943
71470743,4967,73061646,8648,73683601,46236478,25211130,78431337,88267325,1084,13453,23807
71469568,1180,73053303,13860,73691688,46242418,25213152,78428986,88271046,15133,3733,28780
71469756,6613,73078815,4307,73681219,46240009,25210534,78429363,88270344,3704,14953,23341
71470560,6853,73055226,14804,73693076,46230504,25213499,78430971,88267759,12840,973,18868
71470118,4535,73058170,8168,73692594,46241209,25213378,78430086,88271297,6612,11496,31262
71472229,6136,73056323,12295,73692708,46244556,25213407,78434308,88267718,29057,10805,14520
71469732,3187,73067439,12273,73686815,46240471,25211933,78429314,88272794,11454,1270,30519
71469984,5529,73051697,5414,73688752,46230652,25212418,78429819,88270905,24900,16163,18208
71472448,4800,73054113,16154,73689684,46238401,25212651,78434747,88279611,2399,12543,14728
71471276,3021,73073204,8244,73691493,46235737,25213103,78432403,88275876,29249,2556,7028
71472389,4439,73081409,14076,73692178,46234802,25213274,78434629,88277312,32563,8024,3926
71470371,4049,73080603,15509,73689159,46242299,25212519,78430592,88275838,17193,4356,25886
71470765,7630,73056438,7773,73680187,46233043,25210276,78431381,88274417,31261,11309,17816
71472987,5184,73066749,3510,73684539,46243416,25211364,78435824,88268950,28914,8579,20023
71471594,4098,73078892,3851,73689368,46237648,25212572,78433039,88270910,18001,11200,693
71471260,3491,73069850,9491,73688116,46239413,25212259,78432371,88267216,8760,4310,17769
71469483,2962,73080498,4091,73695288,46240489,25214052,78428816,88267953,13235,5047,15623
71469628,6528,73063111,5066,73679503,46238302,25210105,78429107,88269199,21286,2601,11389
71470609,5012,73062386,9565,73679752,46234174,25210168,78431068,88272799,3518,4358,29526
71471141,5389,73073342,14155,73680017,46245192,25210234,78432133,88269306,10466,13379,30489
71469331,3124,73077416,8696,73683797,46232725,25211179,78428513,88279165,32596,5002,31566
71472782,470,73075055,9699,73684561,46239178,25211370,78435415,88268674,16500,1162,19228
71469972,3081,73081512,11441,73690400,46244493,25212830,78429794,88279541,5255,6556,8351
71472053,5949,73053729,1875,73683762,46245601,25211170,78433957,88275737,25438,15384,16569
71472232,1764,73062220,11537,73695540,46238914,25214115,78434315,88272856,32202,12003,13127
71472943,4557,73071619,825,73689994,46245467,25212728,78435736,88276680,32433,7164,7056
71470906,461,73055140,4566,73688616,46240030,25212384,78431662,88273850,3819,8522,31863
71469291,2837,73057153,4359,73688008,46233510,25212232,78428432,88266573,22442,3518,887
71471173,3987,73077184,7210,73686143,46235150,25211765,78432197,88273847,15583,87,25883
71472217,6596,73083257,6420,73690630,46244838,25212887,78434285,88269993,3014,3049,13078
71472621,7968,73071272,13491,73695164,46238999,25214021,78435093,88267851,18897,8921,29608
71471640,2180,73058078,13457,73685142,46241593,25211515,78433131,88273302,25677,2262,27255
71470013,2415,73067169,9824,73690240,46236622,25212790,78429876,88270606,1464,9128,18298
71472742,5493,73056433,11960,73691301,46240043,25213055,78435335,88272640,5972,6192,24373
71472602,4118,73070029,5580,73684012,46244585,25211233,78435055,88277893,28721,8464,19728
71472664,6390,73079381,7503,73691098,46230368,25213004,78435178,88280258,10700,7759,12393
71469594,2090,73055056,5957,73692890,46243494,25213452,78429038,88268285,22631,3268,11605
71469332,6309,73071020,14977,73694790,46230989,25213927,78428515,88275967,2349,15450,15680
71472825,2821,73059698,8878,73683846,46238340,25211191,78435501,88267269,14190,3832,16438
71471723,7795,73062396,14863,73689027,46230216,25212486,78433297,88267147,14306,3686,30739
71473294,2870,73071491,15802,73684057,46240716,25211244,78436438,88269471,25189,9552,5456
71472347,4745,73075724,788,73679961,46243689,25210220,78434544,88274969,19756,2132,20873
71472315,2592,73066086,2141,73685563,46236450,25211620,78434481,88281608,20386,1807,8919
71469344,4292,73059327,3089,73688849,46243311,25212442,78428539,88279495,1841,616,31745
71472963,194,73063182,13549,73684715,46230753,25211408,78435776,88280439,6487,13928,28392
71470018,5743,73082574,6381,73684231,46243783,25211287,78429887,88279046,12481,5256,4898
71469474,5287,73080404,5262,73689063,46244532,25212495,78428799,88272612,7164,527,13090
71470077,4694,73058873,10991,73693270,46238761,25213547,78430005,88274624,2743,3722,4680
71472469,6789,73053165,2671,73688761,46237300,25212420,78434789,88268671,32718,8376,279
71470920,7587,73073989,2279,73686791,46239285,25211927,78431690,88278249,28314,7314,2243
71470979,6488,73057901,9089,73690162,46233333,25212770,78431808,88277289,26907,616,14077
71470712,6406,73083031,8065,73680335,46238402,25210313,78431275,88268972,13631,953,17597
71472956,5867,73056404,2396,73686103,46242587,25211755,78435762,88267733,31879,8370,10344
71470276,3464,73071960,3340,73685255,46230011,25211543,78430402,88268950,32672,7794,3214
71473320,4513,73068634,6349,73695195,46233105,25214028,78436491,88268128,4878,8899,26609
71471092,7879,73062505,5886,73688040,46236746,25212240,78432035,88272190,12328,4496,26220
71472910,7,73056889,5078,73694751,46242103,25213917,78435671,88276748,26806,1312,8772
71472606,358,73081599,2626,73694908,46242800,25213957,78435063,88270840,14424,8969,27895
71471143,4828,73062755,7590,73695196,46243064,25214029,78432136,88275816,18314,12066,23967
71473093,7828,73063178,8149,73685074,46231031,25211498,78436037,88271713,15298,15556,6148
71472700,3951,73073889,4224,73688742,46231883,25212415,78435251,88281620,13238,4740,30331
71471750,6254,73063673,7954,73686416,46241074,25211834,78433350,88275350,18239,7552,32728
71470738,1078,73072602,15986,73687217,46233933,25212034,78431326,88280176,8642,10159,22044
71472256,6462,73076146,4494,73690058,46235948,25212744,78434362,88277518,21358,11633,5849
71471142,1980,73066473,9482,73693774,46230273,25213673,78432135,88274639,22196,15249,12600
71471603,5694,73074386,5948,73682671,46229756,25210897,78433057,88270397,4457,15990,19800
71472731,1348,73051852,6123,73691066,46234861,25212996,78435313,88274332,23745,2786,28801
71473165,2888,73074841,225,73692272,46231328,25213298,78436181,88281148,14615,10181,8927
71472420,3058,73064407,13090,73691649,46231235,25213142,78434691,88271929,22530,1643,9075
71473201,7865,73071635,2578,73686582,46229401,25211875,78436253,88281537,23952,13111,17688
71471964,1877,73075690,5802,73685192,46242086,25211528,78433779,88276287,29625,7815,31155
71471625,1129,73076047,272,73688777,46245025,25212424,78433100,88269821,4867,8077,29706
71470446,6447,73077921,8022,73687302,46240250,25212055,78430743,88270906,16686,15831,22623
71470512,1229,73083081,3321,73693249,46243966,25213542,78430875,88279526,31165,9599,31510
71471363,7987,73069492,16283,73688509,46235517,25212357,78432576,88266937,1455,13397,15734
71471590,7064,73056345,7961,73685850,46240767,25211692,78433030,88280753,19747,4417,11209
71469936,3023,73076157,2833,73694197,46240749,25213779,78429723,88278291,17722,3637,1549
71470684,4024,73071419,1980,73687702,46240124,25212155,78431219,88271203,22591,2636,31652
71471787,6287,73052134,10236,73682516,46237219,25210859,78433425,88271095,32336,14481,17603
71471710,194,73083407,2127,73684714,46242574,25211408,78433271,88276059,31500,11252,22636
71470344,5523,73078313,15500,73680589,46242111,25210377,78430539,88268906,29520,4579,5714
71470531,4046,73061094,14202,73685050,46229788,25211492,78430912,88276238,13578,14284,19464
71471518,2178,73061414,1091,73682439,46239229,25210839,78432887,88281997,6602,7504,4507
71473062,6261,73054900,9361,73679708,46234443,25210157,78435975,88282137,22989,2561,11765
71471910,3262,73057469,7518,73691182,46240782,25213025,78433671,88271356,22425,4207,32102
71470521,7292,73058491,11676,73681432,46244364,25210588,78430892,88277274,7245,6013,14316
71470137,7693,73059565,4464,73684503,46229591,25211355,78430125,88278648,4229,7854,6770
71471594,839,73059797,10814,73688878,46234151,25212449,78433039,88278968,21291,10625,10938
71470938,5132,73061550,16293,73695146,46245548,25214016,78431727,88276966,27067,11036,3502
71470350,8022,73067676,3923,73687313,46243263,25212058,78430551,88272005,5369,13360,20558
71469501,2083,73067701,3527,73683375,46242348,25211073,78428853,88282237,31733,5240,4920
71470486,3801,73066725,6800,73681306,46243690,25210556,78430822,88266861,18049,8268,26705
71470791,1200,73054821,12826,73686333,46231301,25211813,78431432,88266391,32615,3557,18370
71470022,5448,73061394,7097,73695148,46236698,25214017,78429895,88268950,5129,2568,3127
71470663,4943,73073507,4921,73683497,46234395,25211104,78431176,88274976,11224,13835,13799
71471838,3317,73052439,8936,73683278,46229430,25211049,78433526,88274599,20926,5645,10326
71471612,6859,73080960,13326,73684965,46237845,25211471,78433075,88279644,18916,8391,1491
71469657,4580,73078354,9213,73687395,46239314,25212078,78429165,88273548,23872,9779,27073
71471725,5065,73059317,6819,73685370,46239217,25211572,78433301,88271691,6191,8796,22090
71470619,3303,73061502,2832,73681874,46244149,25210698,78431089,88277768,29316,6315,4350
71469373,501,73054503,1390,73691476,46232331,25213099,78428596,88266897,27326,9475,6112
71471487,2627,73077104,8931,73684367,46236379,25211321,78432825,88270170,22646,598,913
71469579,6592,73055342,10567,73685170,46239959,25211522,78429009,88269188,1128,13642,26400
71471715,2667,73065058,10436,73689983,46237781,25212725,78433280,88266363,1173,11286,20714
71472296,4154,73076627,10424,73684169,46230406,25211272,78434442,88268393,22372,1784,8649
71473151,344,73077988,15351,73692153,46237826,25213268,78436153,88279446,11,4027,30290
71470508,4070,73073665,552,73685155,46244640,25211518,78430866,88281809,2784,2379,1622
71471087,4473,73060067,11109,73689631,46242487,25212637,78432025,88266601,16258,9164,976
71471054,3520,73057755,5371,73694981,46245491,25213975,78431958,88267618,23665,1782,16956
71472140,5341,73059645,7767,73681158,46241442,25210519,78434130,88267129,173,5557,23720
71471652,7176,73057147,1895,73687723,46235321,25212160,78433155,88270131,12519,15686,14221
71471052,6605,73080274,11780,73686574,46233136,25211873,78431954,88277517,5475,11064,26670
71473194,3423,73067264,12263,73694562,46233609,25213870,78436239,88282449,15770,6000,16832
71470497,8095,73076003,16301,73684869,46229629,25211447,78430844,88278793,25872,593,16569
71471571,5418,73059317,6570,73686932,46244661,25211963,78432992,88269509,18541,6232,17763
71470667,7698,73068750,6051,73691315,46234094,25213058,78431184,88271343,26950,1902,14309
71472650,4455,73061690,7374,73681415,46242154,25210583,78435150,88267788,14287,11127,3931
71470960,2196,73060241,7058,73690655,46234026,25212893,78431771,88281690,6686,15680,22685
71471878,1183,73068473,3887,73679521,46231675,25210110,78433606,88279673,8941,5056,15931
71472579,7110,73069724,5348,73679299,46235588,25210054,78435009,88267381,26098,12132,4946
71472979,765,73084035,3555,73689919,46241887,25212709,78435809,88279745,24504,10947,5736
71470034,4729,73076562,5892,73690724,46231987,25212911,78429918,88268283,15120,14083,27780
71470860,2707,73052530,13620,73692843,46239509,25213440,78431571,88271222,19782,14982,19033
71471895,39,73066955,6373,73689498,46244746,25212604,78433640,88267931,20683,8815,20505
71472060,6157,73077091,1713,73686001,46243766,25211730,78433971,88278234,15534,3647,3098
71471933,2176,73060283,14176,73679734,46236874,25210163,78433717,88266614,3591,8420,26012
71472491,5964,73063834,919,73687922,46244895,25212210,78434833,88279832,26895,9867,22150
71472509,2243,73057415,3950,73688160,46231203,25212270,78434869,88278988,32044,4893,26649
71469540,4060,73075709,12634,73687858,46245443,25212194,78428931,88280210,21728,9973,2288
71471564,473,73069225,10801,73688668,46231449,25212397,78432978,88271351,2424,4187,1664
71470784,176,73062944,15081,73695479,46231250,25214099,78431418,88272268,6747,4994,10747
71471901,7403,73080763,1999,73684605,46243242,25211381,78433652,88269779,11526,398,1309
71470297,4870,73051993,13746,73687293,46232186,25212053,78430445,88273185,31709,1085,8235
71471424,2499,73054140,14914,73690605,46240831,25212881,78432699,88281365,19726,12738,15910
71469765,2554,73054295,13958,73682702,46239156,25210905,78429381,88279311,11019,5901,18787
71472101,563,73072492,9567,73693089,46241327,25213502,78434053,88277489,3425,10140,17692
71471490,2354,73080049,7493,73692684,46235821,25213401,78432830,88273544,10710,6909,4873
71472412,3413,73072852,1870,73680990,46243426,25210477,78434674,88277430,27972,4961,3061
71470341,827,73061669,4944,73688826,46238054,25212436,78430532,88266699,11215,9844,12395
71470135,4639,73080403,14285,73683547,46236322,25211116,78430121,88281882,28925,12470,12732
71471985,846,73061504,8673,73682119,46234095,25210759,78433821,88267009,5131,5344,98
71470643,1782,73054155,2335,73686129,46232678,25211762,78431137,88276757,15026,1930,30220
71472044,4987,73077611,7090,73694520,46244626,25213860,78433939,88271958,8004,10572,10300
71469264,473,73056955,15088,73688668,46230107,25212397,78428378,88269122,27939,6362,26039
71471267,7577,73071625,861,73689442,46238092,25212590,78432384,88268301,60,14993,1835
71469908,6414,73068915,10249,73691203,46242756,25213030,78429667,88281575,21364,3366,16446
71470095,3474,73071793,763,73681253,46236790,25210543,78430041,88278223,11160,427,15176
71472512,5489,73062044,11870,73685840,46234552,25211690,78434875,88273369,28964,8584,27487
71472030,7426,73075749,11994,73680653,46235435,25210393,78433910,88270115,19372,8410,3309
71472236,2833,73083345,7891,73683898,46241407,25211204,78434323,88274851,6518,14341,17988
71471181,1965,73061397,15217,73689667,46239640,25212646,78432213,88271006,4394,13207,32277
71471146,5586,73055992,14350,73683553,46243438,25211118,78432143,88274783,28854,14137,23505
71469952,4679,73075856,152,73689163,46238601,25212520,78429755,88269305,12439,15399,10240
71472572,4936,73053593,12791,73690257,46243770,25212794,78434994,88276968,24124,13900,20650
71471523,7738,73066356,10388,73694175,46230544,25213773,78432896,88276687,18855,10477,6685
71471492,3485,73051764,14023,73679952,46236643,25210218,78432834,88266777,11046,5539,31611
71469428,6726,73059573,14260,73687149,46237148,25212017,78428706,88271482,28221,3450,19808
71473294,6510,73057516,3255,73687562,46239084,25212120,78436439,88272384,9801,13608,2269
71469790,2027,73083608,13280,73692630,46239732,25213387,78429431,88271636,21362,2178,24995
71470377,6695,73068344,12365,73693753,46238655,25213668,78430604,88272875,20606,2560,2527
71471878,1776,73057784,7490,73694240,46237642,25213790,78433607,88281677,24781,13616,1143
71470845,6430,73077583,4166,73680438,46234940,25210339,78431541,88282250,26810,8404,23839
71470722,2747,73067043,9103,73680830,46244459,25210437,78431294,88268637,23234,14201,14699
71471725,5063,73064457,9923,73682667,46232204,25210896,78433301,88281927,1702,9262,20233
71471346,6966,73076355,8297,73682730,46239244,25210912,78432542,88280581,28514,324,25625
71471160,2016,73081070,15366,73693931,46240369,25213712,78432171,88277310,4738,15349,31487
71470090,6008,73080060,13045,73681321,46233050,25210560,78430030,88272925,7577,6572,25954
71470971,2068,73080998,12135,73680618,46243962,25210384,78431792,88275275,30694,16327,22564
71469508,3075,73077075,4652,73682236,46230443,25210789,78428866,88275953,23753,6881,24910
71469784,7674,73077009,14005,73691211,46230281,25213032,78429419,88272593,12846,2850,22583
71471069,8065,73083129,12298,73692877,46233516,25213449,78431988,88267043,8253,1369,4512
71471160,7796,73083234,14653,73690378,46239309,25212824,78432171,88281840,27911,3532,26620
71471090,6004,73068229,3515,73692136,46235101,25213264,78432031,88281226,9612,12762,1317
71469751,3591,73075165,8256,73693940,46240243,25213715,78429352,88281857,25983,11296,31525
71469410,7813,73080333,1187,73680967,46240713,25210471,78428671,88277274,13082,16026,15207
71469686,4272,73058818,6795,73679280,46241371,25210050,78429222,88274277,3095,15646,30414
71471832,3939,73053916,7933,73690042,46231173,25212740,78433515,88278140,21134,15831,18770
71473105,6690,73052494,12256,73686993,46240863,25211978,78436060,88276659,12732,7801,22045
71469762,2969,73054514,15329,73688581,46229918,25212375,78429375,88271270,31454,12035,17971
