18,19,20,21,22,23,24,25,26,27,28,29
71471330,2619,73059288,7205,73689775,46229429,25212673,78432511,88268163,20031,6220,28214
71469593,2993,73066389,7017,73688684,46232397,25212401,78429036,88277595,10225,2223,6012
71470001,2191,73081715,14231,73683843,46235705,25211190,78429852,88270399,6423,2010,7838
71470543,7230,73054553,1651,73679819,46239948,25210184,78430936,88267300,8016,1370,27394
71470665,1786,73052959,7286,73691588,46231919,25213127,78431181,88273507,17859,13768,15370
71469800,7029,73063278,5690,73687098,46241641,25212004,78429451,88273387,11038,14435,32045
71471839,4854,73072106,7118,73681781,46231998,25210675,78433529,88278997,19905,242,16402
71471504,2944,73061009,10005,73687125,46238584,25212011,78432859,88273669,16574,3545,27810
71471768,7023,73063319,3731,73695159,46234626,25214019,78433386,88280339,31234,4217,4601
71470788,1644,73077810,9582,73681501,46235122,25210605,78431426,88268563,10205,2942,4347
71473116,3151,73063581,10829,73686659,46233134,25211894,78436083,88278529,25013,3032,6895
71470079,5897,73059188,3900,73694371,46244917,25213822,78430009,88274895,25053,6326,15405
71471916,535,73067619,186,73687576,46237398,25212124,78433682,88271726,31975,1269,28458
71469833,7279,73076233,10227,73680029,46230244,25210237,78429517,88267367,15619,15172,20002
71470369,2179,73065405,4806,73683790,46229929,25211177,78430589,88271954,13051,2679,31104
71471970,7084,73076953,15871,73679195,46241177,25210028,78433791,88276409,30868,512,22363
71473127,3801,73064224,13908,73681306,46243814,25210556,78436105,88282130,26437,14754,14810
71471357,7735,73074366,3262,73690118,46235837,25212759,78432564,88281432,6329,5852,18651
71472042,7622,73052926,9333,73685543,46241309,25211615,78433935,88273953,22563,7682,31897
71469784,5626,73059254,11323,73689168,46233955,25212522,78429418,88280298,9456,14831,14859
71472782,3814,73078344,16143,73682711,46238596,25210907,78435415,88281460,2095,9595,2763
71472564,1637,73065810,468,73688260,46235835,25212295,78434978,88275971,2531,1348,30466
71472008,7995,73063956,4542,73683100,46233957,25211005,78433866,88276852,20216,9073,7166
71472515,4192,73057621,44,73687080,46243149,25212000,78434881,88269397,3344,5441,2990
71472622,4341,73055944,8416,73690408,46232132,25212832,78435095,88279575,13045,9722,12859
71469415,5746,73051584,10732,73688339,46234554,25212314,78428681,88268442,15616,7943,32553
71472120,4614,73057900,14841,73682091,46233717,25210752,78434091,88268810,3336,14024,11679
71470053,7992,73082298,12358,73695268,46234492,25214047,78429957,88268860,27549,11729,14709
71469641,4623,73070815,12194,73694311,46230268,25213807,78429132,88267747,17374,5989,28347
71470514,7141,73051409,12579,73688918,46236079,25212459,78430879,88276089,7956,3729,3893
71473289,7184,73069101,11510,73682314,46245304,25210808,78436428,88268921,31181,350,23275
71472860,517,73062482,8399,73679361,46232712,25210070,78435570,88267590,16493,6117,20135
71472267,1684,73073721,7055,73687116,46241520,25212009,78434385,88277146,23025,191,1056
71471665,324,73058722,9897,73681232,46235084,25210538,78433181,88275665,6596,9155,16742
71471296,3559,73055343,9618,73682968,46243971,25210972,78432443,88270204,1802,9711,31126
71470025,3404,73081566,13271,73684995,46238002,25211478,78429900,88281670,4473,11872,10107
71472588,4985,73067338,9474,73691817,46245396,25213184,78435026,88269164,28531,7420,24678
71472914,6006,73081779,9731,73694840,46239033,25213940,78435679,88281331,11290,11468,28363
71471055,7624,73071292,2588,73688299,46232491,25212304,78431961,88268112,20221,3721,4740
71470435,398,73054881,9303,73684249,46231977,25211292,78430721,88276627,29078,4762,30873
71471246,484,73066989,11864,73685964,46233971,25211721,78432343,88268723,15690,7476,32001
71470340,2034,73069106,7495,73685870,46235252,25211697,78430530,88278081,19835,2526,6819
71469514,5788,73069511,4645,73680383,46233915,25210325,78428879,88281925,14949,7966,6621
71470252,1521,73065416,3698,73694499,46239872,25213854,78430355,88279814,2834,9815,8914
71469393,3236,73075519,4208,73688375,46234037,25212323,78428637,88275138,31571,12328,20188
71471636,4531,73058248,7147,73687187,46237518,25212026,78433122,88280510,1238,12969,455
71470058,3195,73057131,10825,73681407,46229834,25210581,78429967,88268123,24767,14443,25550
71470480,8172,73066264,3118,73691993,46243639,25213228,78430811,88268700,4073,13163,31495
71471078,1664,73054904,15220,73692421,46241733,25213335,78432006,88279775,30747,14993,26864
71471857,1293,73083939,11669,73681342,46243722,25210565,78433565,88270648,22338,1623,23609
71470424,3445,73074661,5858,73691963,46242288,25213220,78430699,88275466,4008,15423,3259
71469742,8096,73066973,9874,73686221,46240364,25211785,78429335,88281009,3812,14698,21825
71471883,5775,73057418,12320,73695203,46239128,25214030,78433616,88269145,26125,13610,11136
71471129,7231,73053572,15048,73681170,46239258,25210522,78432109,88268311,9983,9985,8190
71470589,6574,73069651,11924,73693230,46241376,25213537,78431029,88282155,27538,4144,28560
71470023,1821,73069584,5998,73690393,46240678,25212828,78429896,88266974,23130,10781,18799
71473107,1648,73072957,9554,73686961,46241041,25211970,78436065,88280508,2176,7119,28348
71470696,598,73076363,15942,73691892,46241536,25213203,78431242,88271309,25589,7782,5867
71471323,3448,73081967,9810,73679794,46240536,25210178,78432496,88277756,1730,15141,29510
71469652,6585,73052361,6310,73691931,46239429,25213212,78429155,88277111,20349,14620,31306
71472723,5576,73083018,8071,73686205,46230282,25211781,78435297,88273960,8263,10117,25314
71471767,6794,73077824,2479,73695521,46241735,25214110,78433385,88269793,2565,16041,15517
71473008,2613,73059719,3016,73681610,46245180,25210632,78435866,88276039,501,819,18385
71473098,4264,73053415,5302,73685988,46231825,25211727,78436046,88276395,16217,7349,17528
71472407,4956,73074550,9879,73684900,46240886,25211455,78434664,88281289,18424,4508,18013
71470880,6573,73070692,15740,73691878,46235813,25213199,78431610,88268705,20847,12010,30995
71469982,3299,73083070,6259,73692691,46236426,25213402,78429815,88280740,32255,16174,29941
71471355,5535,73062396,8152,73679289,46241765,25210052,78432560,88276546,10443,1970,12195
71472349,4922,73078193,1017,73687500,46234537,25212105,78434549,88267880,2163,11588,308
71472133,5481,73077752,14549,73691248,46233654,25213042,78434117,88276843,14537,6393,9366
71470495,4963,73052808,1285,73694416,46232431,25213834,78430840,88267237,3728,12966,13289
71471659,4987,73067389,10045,73694520,46238976,25213860,78433169,88273909,13722,16203,22887
71472673,8124,73082415,10796,73691785,46242753,25213176,78435197,88266279,28535,3791,30874
71473163,3374,73061901,3914,73693003,46241758,25213480,78436176,88278432,23753,11553,16685
71471995,4171,73079649,14381,73691032,46232256,25212988,78433840,88267673,23302,13725,29589
71472965,2215,73063465,13361,73682596,46239343,25210879,78435780,88275061,24566,6144,22461
71469540,6468,73051910,600,73680595,46239782,25210378,78428930,88266835,26975,14490,29101
71469773,5809,73071309,7439,73692655,46239427,25213393,78429397,88276782,25930,14890,14447
71470988,1390,73074127,1269,73683110,46232204,25211007,78431826,88278448,12949,1406,12995
71470010,7330,73075129,5955,73684292,46235682,25211303,78429871,88274435,19252,9134,13483
71472964,4131,73065609,8893,73685416,46235188,25211584,78435779,88276571,10307,4616,16439
71472967,3672,73070280,8025,73686141,46242157,25211765,78435784,88278464,24576,106,2939
71469958,6235,73067930,15959,73693124,46234261,25213511,78429767,88274244,6295,6201,29650
71472524,4521,73064648,14772,73689838,46236945,25212689,78434898,88269487,327,14578,27477
71472988,1837,73081764,2402,73679628,46231298,25210137,78435826,88277478,23754,8671,7672
71472699,3110,73056898,1982,73681040,46242820,25210490,78435249,88274827,2431,13452,10576
71470476,400,73061449,2508,73687004,46239975,25211981,78430802,88276865,25195,6993,2910
71470838,4131,73073411,9704,73685417,46243346,25211584,78431527,88276024,14071,733,11355
71471331,159,73066361,14085,73690018,46239555,25212734,78432512,88282378,7241,4412,26360
71473163,7464,73069116,11362,73683512,46239021,25211108,78436176,88269503,8817,8731,15837
71472322,6170,73076446,14922,73686053,46231304,25211743,78434495,88271524,32670,14292,30407
71469646,3629,73075091,6776,73679224,46238785,25210036,78429143,88281736,15232,1224,5446
71472417,1528,73057850,10842,73687790,46230353,25212177,78434684,88268704,23282,14338,1631
71472494,7332,73057793,9732,73687049,46235529,25211992,78434839,88277647,18971,870,5768
71471864,3415,73060564,11100,73683694,46230103,25211153,78433579,88279335,3305,6458,5817
71471996,4436,73051593,2153,73688123,46241044,25212260,78433842,88280786,6472,4393,27966
71473055,5485,73052488,5434,73680433,46243154,25210338,78435960,88270268,22251,6679,23431
71470746,2468,73080307,11788,73680985,46233554,25210476,78431342,88280039,32686,1258,17139
71471309,7436,73060439,3162,73694225,46241145,25213786,78432469,88280324,3521,666,31546
71469732,2172,73065482,10317,73690551,46245379,25212867,78429314,88278353,15526,2988,5278
71471656,2321,73069707,5165,73680361,46236539,25210320,78433162,88276289,29467,8074,31653
71473224,740,73072341,4721,73688463,46243228,25212345,78436299,88270770,18434,8527,3497
71471585,1436,73080773,12544,73695487,46235892,25214101,78433021,88279328,17291,13248,15756
71469942,3432,73053436,2736,73690558,46233048,25212869,78429735,88276903,17334,3303,16915
71470732,4355,73052435,4643,73693164,46232697,25213521,78431314,88266906,11885,13893,18936
71470639,5030,73077467,8285,73687968,46232748,25212222,78431129,88266956,21465,298,9309
71472785,5255,73078884,10980,73694315,46244071,25213808,78435421,88274631,11187,5615,17703
71470248,2919,73064689,6975,73685617,46244255,25211634,78430347,88280535,29345,5912,10996
71473071,5049,73060078,10396,73679911,46237686,25210207,78435992,88280205,30799,13582,31403
71469660,6827,73061040,15109,73690269,46230784,25212797,78429171,88271762,5676,7492,19538
71471288,248,73069155,2741,73693086,46235099,25213501,78432427,88274269,182,4327,14031
71469840,1705,73079187,14389,73683113,46244660,25211008,78429531,88280040,21020,888,6199
71469918,1320,73081418,6360,73685503,46229824,25211605,78429686,88266545,4573,1326,7755
71469299,7022,73056967,16090,73693807,46233444,25213681,78428449,88272139,10641,12854,28317
71469303,2812,73066005,13828,73687902,46233273,25212205,78428456,88267293,7668,3635,17537
71470063,4691,73063887,291,73689214,46243694,25212533,78429977,88271392,1784,9802,2734
71470699,528,73056205,5493,73694284,46238221,25213801,78431249,88280583,21130,15632,1797
71473121,4415,73068773,235,73692075,46230708,25213248,78436092,88278970,23496,9366,32167
71469574,3867,73069163,10532,73689731,46234086,25212662,78428998,88278531,27524,15522,12558
71469537,1271,73057285,11828,73683943,46229997,25211215,78428925,88270305,26593,8726,28768
71470232,4931,73055283,15344,73683445,46230372,25211091,78430314,88275245,17225,15901,3576
71469543,7271,73080301,4154,73685385,46233020,25211576,78428937,88278027,3655,1658,14319
71470993,5224,73082034,12425,73686047,46234482,25211741,78431836,88266700,7978,5190,27558
71473138,4677,73055855,456,73686407,46234765,25211831,78436127,88277291,17484,12202,26741
71472572,4406,73061160,1067,73681205,46240413,25210531,78434994,88277431,15682,8615,21833
71470239,4960,73056236,9591,73690360,46236080,25212820,78430328,88279648,19584,7489,26899
71470614,7364,73072012,7518,73681745,46239348,25210666,78431078,88272933,29093,2744,9417
71470689,2490,73082321,13199,73694609,46235758,25213882,78431228,88270518,9525,10278,22133
71471552,6767,73052519,8996,73694065,46243985,25213746,78432954,88275231,23762,5524,11929
71469271,457,73058407,16123,73683157,46233937,25211019,78428392,88270015,6106,12132,28743
71471440,7806,73060147,14330,73687726,46245756,25212161,78432730,88268265,17850,6993,12361
71470210,738,73078369,10524,73685707,46245542,25211656,78430271,88279218,2942,14206,13441
71470295,3223,73063954,3910,73686971,46244052,25211972,78430441,88268772,22157,5908,21800
71470306,2251,73063139,738,73682753,46234790,25210918,78430462,88268321,11306,841,4213
71472809,954,73052395,2963,73681236,46231080,25210539,78435468,88270987,24292,587,29493
71471956,2172,73067256,9342,73690550,46231181,25212867,78433763,88270885,5821,12190,375
71472522,3216,73072465,10559,73693679,46237478,25213649,78434894,88273209,10445,3716,17618
71473225,566,73064372,6591,73680921,46242139,25210460,78436301,88276321,622,3081,2783
71471409,2435,73065414,7512,73684885,46244830,25211451,78432668,88280732,32675,11897,22109
71472181,2059,73065080,6056,73685974,46241709,25211723,78434213,88281833,31456,7747,5935
71470589,6652,73070128,4133,73684080,46231793,25211250,78431029,88267227,29265,9834,13257
71473256,2221,73080585,15384,73690760,46237633,25212920,78436362,88275398,25322,12968,28014
71470243,660,73057438,13246,73693507,46237090,25213606,78430337,88272495,24436,1213,6535
71472960,4902,73055102,3997,73695508,46243148,25214107,78435771,88278601,15375,4398,11576
71469580,7809,73076148,14085,73691783,46244085,25213175,78429011,88268813,22520,10476,6854
71470447,6774,73060406,12235,73685952,46242922,25211718,78430744,88270646,4703,13860,24060
71470317,6780,73082703,9753,73694117,46231303,25213759,78430484,88272608,21125,1708,13587
71472344,7508,73060939,14619,73694536,46234014,25213864,78434539,88278079,14599,9468,3485
71469989,2529,73054527,2886,73681247,46238471,25210541,78429829,88269479,29861,9849,5255
71472977,231,73058627,8114,73686223,46234727,25211785,78435804,88274945,8425,2701,24843
71471039,2594,73054003,5411,73688318,46244936,25212309,78431929,88268348,12091,16366,24885
71472598,7423,73075951,8786,73694173,46239380,25213773,78435047,88279380,23910,1728,28351
71472877,8147,73080356,7920,73690536,46245376,25212864,78435605,88274258,26362,8390,11873
71471636,8042,73054900,10932,73679253,46236201,25210043,78433122,88281679,18668,15640,13655
71470506,3463,73054433,10152,73683902,46238081,25211205,78430862,88268097,23620,10253,30847
71472608,1716,73081270,13038,73681813,46232131,25210683,78435066,88273179,25429,5724,5821
71471024,7860,73065612,8030,73679823,46242235,25210185,78431898,88276952,3392,13154,24309
71471376,265,73081753,8690,73683675,46244089,25211148,78432602,88266543,11165,3723,27469
71471163,4369,73058600,15712,73679696,46230785,25210154,78432177,88280142,14271,5811,9023
71469928,6515,73073622,8539,73694323,46234874,25213810,78429706,88274770,13120,3301,25195
71469459,145,73075594,10788,73687263,46235454,25212045,78428769,88270495,20075,14375,31129
71471246,5785,73066968,7669,73692550,46232861,25213367,78432343,88267077,23609,8299,28139
71469738,6355,73069896,15520,73692294,46230207,25213303,78429327,88281245,3441,12815,23956
71471317,7598,73073241,11332,73685439,46241515,25211589,78432485,88269727,14270,3539,30872
71470230,7613,73055356,3171,73689599,46237953,25212629,78430311,88269373,20151,16002,7924
71470426,3295,73056952,10158,73687282,46239377,25212050,78430702,88269078,5956,3939,4278
71469705,6217,73058418,13865,73684908,46239477,25211457,78429260,88270773,32389,6594,27890
71471700,7396,73065798,10074,73692716,46244732,25213409,78433251,88280556,904,8984,29649
71472982,4216,73062819,10908,73687184,46238036,25212026,78435814,88280110,4573,10834,1907
71469487,4414,73062320,11822,73690723,46244966,25212910,78428824,88276218,7280,9891,26083
71470588,8026,73083521,14401,73692720,46235089,25213410,78431027,88268517,23356,11674,22856
71470026,2617,73078037,1903,73687070,46237747,25211997,78429903,88279399,5145,9897,21128
71471258,5347,73057284,5296,73689322,46230755,25212560,78432366,88278698,32037,4075,32547
71470871,2123,73061232,460,73688990,46235329,25212477,78431593,88275623,4034,1133,25318
71472383,3846,73083897,1990,73693682,46237262,25213650,78434617,88270066,28847,7592,22736
71469690,4124,73078868,247,73692176,46230851,25213274,78429230,88269857,16585,9504,10861
71471532,3204,73077887,14740,73693626,46243678,25213636,78432914,88278427,4812,15542,8351
71472304,1671,73057071,7149,73685661,46237051,25211645,78434458,88279133,14119,10693,18580
71469868,7971,73079615,8327,73682997,46245418,25210979,78429586,88280026,26576,10842,270
71470534,280,73069460,6633,73687834,46233023,25212188,78430918,88279369,11372,390,3582
71469812,832,73057328,14828,73679363,46231611,25210070,78429475,88268468,13818,13944,18617
71469394,3113,73070646,2447,73685096,46235993,25211504,78428639,88267707,13433,9988,8561
71470987,4538,73072408,15283,73680426,46245115,25210336,78431824,88273080,18610,15780,32511
71469732,3454,73054104,9375,73687959,46239074,25212219,78429315,88273933,15582,4055,14791
71470174,6307,73072644,13558,73692086,46230948,25213251,78430199,88270500,24388,12277,30392
71469352,4169,73061803,14176,73688328,46235120,25212312,78428554,88267814,11417,3753,16953
71473136,4338,73060966,1078,73686301,46238818,25211805,78436123,88268752,23175,1179,18639
71470389,1783,73058752,5838,73687532,46238208,25212113,78430628,88277269,13420,3592,20492
71471880,491,73081758,9418,73695480,46238581,25214100,78433610,88277360,26568,1895,1182
71470631,3811,73053857,6674,73694878,46242336,25213949,78431113,88272600,14088,14093,32198
71472475,4451,73080095,10662,73692230,46244712,25213287,78434800,88271533,22222,9246,28810
71470080,2426,73052850,11011,73688940,46235284,25212465,78430010,88280228,3999,6264,4425
71472565,4476,73078635,3542,73693687,46238821,25213651,78434981,88271847,31415,494,2688
71471863,492,73062494,9072,73679257,46232882,25210044,78433576,88269460,16165,2921,13748
71472862,6115,73057936,5547,73680437,46232303,25210339,78435575,88278638,30208,8098,18367
71473245,567,73072457,8940,73682273,46235118,25210798,78436340,88271701,13859,8240,3599
71471504,3489,73076226,7348,73685361,46236495,25211570,78432858,88269880,27017,14424,1306
71473079,1984,73069806,15764,73682958,46237336,25210969,78436008,88266988,27419,9374,24347
71471252,6544,73055443,11420,73684962,46233927,25211470,78432355,88270888,19662,14093,1598
71470981,1810,73072576,254,73691693,46230272,25213153,78431812,88271734,30575,14295,28411
71471274,5324,73063616,10898,73690570,46244497,25212872,78432399,88274855,4480,10713,27950
71471159,6819,73071079,2855,73679401,46239304,25210080,78432168,88271669,22492,13944,11915
71472151,1163,73059725,13796,73684825,46240490,25211436,78434152,88274284,12725,2848,25452
71473095,5194,73068833,12848,73680535,46240974,25210363,78436041,88272140,23814,4085,19299
71470032,6839,73067426,14229,73690320,46231449,25212810,78429914,88267622,27179,12792,1210
71469841,5461,73074558,8546,73680329,46230461,25210312,78429533,88271120,24405,13250,18857
71471104,5911,73059307,1485,73680902,46235211,25210455,78432058,88276721,2111,3822,18373
71470443,6935,73063659,7631,73689386,46234615,25212576,78430737,88276588,24176,6710,2851
71471383,1357,73070691,7806,73687062,46239879,25211995,78432617,88266376,32245,3374,30286
71469357,1870,73081801,2937,73691953,46238099,25213218,78428565,88272541,19903,6390,21314
71472118,114,73064413,3853,73693866,46235857,25213696,78434087,88267605,19009,7848,2482
71469750,122,73054977,9952,73688510,46235628,25212357,78429351,88279930,19009,16079,12992
71471299,4986,73083097,632,73693169,46238197,25213522,78432449,88269592,31872,5648,20869
71472428,7484,73059924,1986,73694433,46230469,25213838,78434707,88272965,15564,8209,28503
71470779,40,73079442,7252,73690850,46240489,25212942,78431409,88266756,15657,6657,21524
71470747,5706,73081305,1623,73682722,46240179,25210910,78431344,88280456,11224,11033,3761
71469542,6585,73083019,10949,73691931,46244572,25213212,78428934,88280143,2481,502,18081
71471674,8016,73064425,14024,73695372,46239374,25214073,78433199,88275499,9344,14165,8330
71472071,5867,73083958,9296,73686103,46242112,25211755,78433993,88266307,32043,11319,19420
71470481,6274,73076964,10451,73681113,46230112,25210508,78430813,88279509,3727,1417,1881
71473231,5347,73059734,2898,73689323,46236824,25212560,78436312,88272875,23316,4571,12916
71471566,5394,73065114,16174,73686828,46244832,25211937,78432982,88277304,1263,11709,7413
71470569,7097,73062122,4164,73679247,46240022,25210041,78430988,88279631,32509,10597,23881
71471127,1157,73081146,11091,73692937,46244633,25213464,78432105,88280231,6356,287,32258
71470401,3491,73072832,13305,73688117,46238996,25212259,78430652,88271011,20321,10312,672
71473095,5577,73059858,5877,73687609,46243213,25212132,78436041,88277962,5318,9436,8394
71470192,5834,73071363,3601,73692759,46233014,25213419,78430234,88273575,3888,14717,10016
71469654,2922,73083017,7699,73689724,46230731,25212661,78429159,88272655,23104,3410,16228
71472239,8096,73065692,11206,73686220,46229768,25211785,78434328,88278976,19120,14044,24742
71470207,5368,73061403,9363,73683968,46240248,25211222,78430265,88266752,10195,5728,20978
71471198,7005,73062533,665,73686995,46236940,25211978,78432247,88276336,2304,16252,21202
71471221,1618,73079358,15544,73694917,46237046,25213959,78432292,88282433,8270,1612,22215
71470787,3750,73070943,4965,73694617,46230630,25213884,78431425,88269775,5061,5847,24784
71472185,2674,73083250,509,73683223,46229887,25211035,78434220,88270252,2627,163,5181
71472931,5995,73064928,4266,73679916,46229847,25210209,78435712,88273407,4486,13416,23502
71471883,8016,73052916,5448,73695372,46229786,25214073,78433616,88273813,4828,9477,14859
71472234,5121,73053249,3187,73680223,46235357,25210285,78434318,88269435,2911,522,13723
71469949,5047,73070281,10493,73693430,46244465,25213587,78429749,88271325,19011,5242,671
71473240,3004,73055212,13570,73685980,46231045,25211725,78436330,88282233,18408,5880,9596
71472965,3670,73054747,7149,73683437,46242884,25211089,78435780,88279078,23400,3443,32033
71473065,7662,73060120,9749,73691158,46240381,25213019,78435981,88277887,5860,6880,20266
71471071,1873,73063964,5233,73679784,46242222,25210176,78431992,88277520,15024,15685,12407
71472143,7878,73058081,10374,73686688,46237093,25211902,78434137,88267166,12659,13155,20049
71472681,4678,73065963,13669,73687810,46239296,25212182,78435213,88266509,24494,12680,12496
71469565,4295,73057137,14992,73692904,46234241,25213456,78428981,88281791,6393,12527,7030
71472293,6546,73056311,6376,73687719,46245352,25212159,78434437,88268026,10323,5440,24965
71472932,63,73059866,9194,73689602,46237439,25212630,78435714,88268972,30166,2126,5707
71472776,6670,73051530,12462,73692297,46231780,25213304,78435403,88266561,7636,14237,27981
71470334,6046,73052785,1995,73684180,46241843,25211275,78430519,88278911,28327,1950,1238
71469794,2791,73051782,15875,73691855,46232445,25213193,78429438,88280827,28026,5875,8127
71471889,91,73053515,11164,73695114,46245703,25214008,78433629,88279400,16690,15436,21984
