1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,0,3,1,23,15,4,4,4,0,5,4,4,3,3,20,4,5,64,33,3,39,1,1,5,0,0,1
0,0,255,55,6,23,4,4,4,0,5,2,2,0,3,20,3,5,55,39,0,9,2,1,5,0,0,1
0,0,233,10,45,20,2,2,5,0,1,3,3,2,1,2,3,4,78,77,3,39,2,1,5,0,0,1
0,0,158,61,39,28,0,0,4,1,4,3,3,2,0,20,3,3,36,26,1,39,0,0,6,0,0,1
1,0,28,50,39,26,1,4,1,0,1,0,1,0,0,20,3,3,44,55,3,39,0,0,6,0,0,1
0,0,133,65,30,14,2,2,3,0,2,3,2,1,0,20,3,3,18,66,3,39,0,0,6,0,0,1
0,0,254,33,41,14,2,0,0,0,2,3,0,1,1,20,3,3,35,77,0,9,0,0,7,0,0,1
0,0,14,65,38,5,2,3,4,1,1,2,1,1,0,20,3,4,61,52,3,39,1,0,7,0,0,1
0,0,6,40,19,6,4,4,6,3,5,4,4,3,3,20,4,5,24,54,3,39,0,0,8,0,0,1
0,0,85,25,19,1,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,1,0,8,0,0,1
0,1,22,52,14,39,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,1,0,8,0,0,1
0,0,147,23,32,40,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,1,0,8,0,0,1
0,0,262,53,0,25,3,3,5,0,1,3,0,0,2,2,4,3,67,2,2,9,2,0,8,0,0,1
0,0,138,65,0,15,2,2,3,1,4,3,3,2,2,20,3,3,48,31,3,39,0,0,9,0,0,1
0,0,164,38,1,20,0,0,2,0,1,3,1,1,2,16,4,3,54,70,3,39,0,0,9,0,0,1
0,0,227,39,1,20,2,2,6,0,3,2,3,3,3,20,4,5,80,84,3,39,0,0,9,0,0,1
0,0,113,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,0,0,9,0,0,1
0,1,114,48,6,15,0,2,1,1,2,2,2,2,0,3,4,5,38,28,0,39,0,1,9,0,0,1
1,0,181,25,27,16,0,0,2,0,1,0,4,0,0,20,3,4,18,32,3,39,0,1,9,0,0,1
1,0,137,65,30,5,0,4,2,0,5,4,4,1,2,12,4,5,54,49,3,39,0,1,9,0,0,1
0,0,20,30,2,28,1,2,3,0,3,2,2,1,3,20,2,3,80,84,2,39,0,0,10,0,0,1
0,0,56,30,23,30,3,0,0,0,2,2,1,1,1,20,3,3,26,53,3,39,0,0,10,0,0,1
0,0,58,52,6,7,3,2,4,1,1,2,2,0,2,20,4,3,61,74,2,39,1,0,10,0,0,1
0,0,173,65,20,16,0,0,3,0,4,2,2,1,2,5,4,3,26,15,3,39,1,0,10,0,0,1
0,0,35,30,52,11,2,2,5,1,4,4,3,0,0,20,4,5,71,55,3,39,1,0,10,0,0,1
1,0,142,21,27,7,2,0,3,0,0,0,2,1,0,20,0,0,18,12,3,39,2,0,10,0,0,1
1,0,12,25,44,1,2,0,0,1,3,4,2,0,2,20,4,5,44,46,3,39,2,0,10,0,0,1
0,0,211,24,33,11,0,4,2,1,5,3,3,1,2,2,4,4,47,62,3,39,2,0,10,0,0,1
0,0,275,39,9,23,2,2,2,0,1,3,2,0,2,2,4,5,56,41,2,9,0,0,11,0,0,1
0,0,17,38,28,40,4,4,0,0,5,4,0,1,0,20,4,5,32,53,3,39,0,0,11,0,0,1
0,0,252,65,33,19,2,0,2,0,2,2,1,0,0,20,2,3,2,59,1,1,0,0,13,0,0,1
0,0,261,39,49,20,3,2,6,0,1,3,2,3,3,20,3,5,35,42,1,9,0,0,13,0,0,1
0,0,29,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,0,0,13,0,0,1
0,0,123,65,33,40,2,4,6,0,5,3,1,1,0,20,2,3,32,68,3,39,1,0,13,0,0,1
0,0,168,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,34,73,3,39,1,0,13,0,0,1
0,0,234,35,43,20,4,4,5,1,3,2,0,3,1,20,0,3,69,0,1,1,2,0,13,0,0,1
0,0,218,18,27,20,4,4,6,3,5,4,4,0,0,20,4,4,25,20,2,9,2,0,13,0,0,1
0,0,277,16,45,7,4,4,2,0,1,2,2,3,3,20,4,5,5,36,3,1,2,1,13,0,0,1
0,0,249,51,47,7,4,4,3,0,2,3,1,3,3,20,3,1,43,79,1,9,2,1,13,0,0,1
0,0,204,65,0,40,2,2,3,1,5,3,3,1,0,2,4,5,70,39,2,9,0,0,14,0,0,1
0,0,112,13,33,40,1,0,0,0,2,2,2,1,0,20,3,4,30,31,3,39,0,0,14,0,0,1
0,0,159,32,47,11,2,2,3,0,4,3,2,1,0,20,2,3,26,6,3,39,1,0,14,0,0,1
1,0,151,30,24,1,1,0,2,0,2,3,2,0,1,16,0,3,10,30,3,39,1,0,14,0,0,1
0,0,61,19,33,24,2,2,0,0,2,2,1,1,1,4,2,3,14,30,3,39,1,0,14,0,0,1
0,0,215,65,42,11,2,2,2,0,5,2,4,1,0,20,4,3,29,37,3,9,2,1,14,0,0,1
0,0,161,38,45,15,2,0,4,1,3,2,2,1,2,16,3,3,38,52,2,39,1,0,15,0,0,1
1,0,246,26,39,40,0,0,4,1,2,2,0,0,2,2,2,3,58,61,0,9,0,0,17,0,0,1
1,0,226,29,30,5,4,4,6,3,1,4,4,3,2,0,0,0,49,80,3,39,0,0,17,0,0,1
0,0,192,65,52,40,2,2,2,1,4,2,2,2,1,20,3,4,36,15,3,39,1,0,18,0,0,1
0,0,192,65,52,40,2,2,2,2,4,2,2,2,1,20,3,4,36,15,3,39,1,0,18,0,0,1
0,0,205,24,39,40,4,2,6,0,4,2,0,3,0,20,0,0,55,76,0,9,0,0,19,0,0,1
0,0,245,14,22,40,4,2,0,0,1,2,1,2,0,20,2,4,15,84,2,9,0,0,19,0,0,1
0,1,92,32,0,34,2,0,1,0,2,3,0,3,3,20,0,5,16,13,3,39,0,0,19,0,0,1
0,0,258,65,22,40,1,0,0,0,0,2,0,0,0,20,4,4,22,21,3,39,0,0,19,0,0,1
0,0,281,45,29,3,0,0,0,0,2,0,0,0,0,20,2,4,20,23,3,39,0,0,19,0,0,1
0,0,196,31,33,1,2,2,2,0,5,3,2,2,1,2,4,5,45,40,3,39,0,0,19,0,0,1
0,0,95,25,22,1,0,0,0,0,0,1,0,1,0,20,0,1,21,46,3,39,0,0,19,0,0,1
0,0,2,42,23,17,1,0,3,3,1,2,0,3,3,20,0,5,40,49,3,39,0,0,19,0,0,1
0,0,201,65,43,40,2,2,2,0,3,3,3,3,3,20,3,4,29,57,3,39,0,0,19,0,0,1
0,1,259,35,10,28,4,2,6,0,1,3,4,3,3,20,4,5,43,57,3,39,0,0,19,0,0,1
0,0,220,33,27,40,0,2,2,0,2,3,3,0,2,2,3,4,27,58,3,39,0,0,19,0,0,1
1,0,171,65,45,19,4,4,2,0,5,2,0,1,0,20,2,1,32,70,3,39,0,0,19,0,0,1
0,0,229,28,27,40,0,0,0,0,0,1,3,1,1,20,3,4,80,84,3,39,0,0,19,0,0,1
2,0,235,29,27,7,2,0,2,0,3,2,0,1,0,20,2,4,29,60,1,1,3,0,19,0,0,1
1,0,52,65,24,11,0,0,0,0,2,2,0,1,0,20,4,0,80,28,3,39,0,1,19,0,0,1
1,0,63,8,29,20,1,2,2,0,0,2,1,2,0,17,4,5,19,30,3,39,0,1,19,0,0,1
1,0,43,34,27,40,1,4,0,1,2,2,0,1,0,20,4,1,12,31,3,39,0,1,19,0,0,1
1,0,45,34,23,13,0,0,0,0,2,0,1,3,3,20,0,5,16,34,3,39,0,1,19,0,0,1
1,0,169,30,33,1,2,0,2,0,2,2,0,0,0,20,1,1,38,46,3,39,0,1,19,0,0,1
1,0,118,65,52,40,0,0,2,0,0,2,0,3,3,20,1,1,30,54,3,39,0,1,19,0,0,1
1,0,49,30,23,20,2,0,0,0,2,2,0,3,3,20,4,5,80,84,3,39,0,1,19,0,0,1
0,0,247,29,20,5,2,0,0,0,3,1,1,2,2,2,2,5,17,62,1,1,2,1,19,0,0,1
0,0,80,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,1,32,3,39,0,0,20,0,0,1
0,0,273,31,22,19,0,1,1,0,1,1,4,3,3,20,4,5,80,84,3,39,2,0,20,0,0,1
0,0,23,34,39,6,4,4,6,3,5,4,4,3,3,20,4,5,14,29,3,39,0,0,23,0,0,1
0,0,8,27,27,5,0,0,0,0,2,2,2,0,0,20,2,4,18,46,3,39,0,0,23,0,0,1
0,0,238,20,21,7,2,2,0,0,2,2,1,3,3,20,2,5,17,43,3,39,0,0,25,0,0,1
0,0,267,14,27,7,4,0,1,0,2,2,2,1,0,20,2,4,25,44,3,39,0,0,25,0,0,1
0,0,194,37,24,11,2,4,3,3,4,3,2,1,0,20,3,4,43,64,3,39,0,0,25,0,0,1
1,0,141,65,6,40,3,2,3,1,4,3,3,0,0,20,3,4,61,30,2,39,1,0,25,0,0,1
0,0,97,30,48,15,3,2,3,1,4,3,3,3,3,20,3,4,54,26,3,39,1,0,25,0,0,1
1,0,170,65,52,40,2,2,0,0,4,2,2,0,0,20,3,4,21,30,3,39,1,0,25,0,0,1
0,0,108,19,39,15,3,2,3,0,3,3,2,1,0,20,2,4,61,33,3,39,1,0,25,0,0,1
0,0,107,65,33,23,2,2,3,1,3,2,3,3,3,20,4,5,59,53,3,39,1,0,25,0,0,1
0,0,35,30,52,11,2,2,5,1,4,4,3,0,0,20,4,5,71,55,3,39,1,0,25,0,0,1
0,0,217,65,6,40,2,3,3,0,3,3,3,0,0,20,4,4,47,42,1,9,2,0,25,0,0,1
0,0,271,14,48,20,2,4,5,1,4,3,2,1,1,20,0,4,65,16,2,9,2,0,25,0,0,1
0,0,197,43,33,16,3,2,1,1,3,3,3,3,3,20,3,4,49,39,2,9,2,0,25,0,0,1
0,0,282,0,13,11,2,2,3,1,3,3,4,1,0,20,4,4,56,44,2,9,2,0,25,0,0,1
1,0,155,65,43,19,2,3,2,0,3,3,3,1,0,20,2,4,21,27,3,39,2,0,25,0,0,1
0,0,225,31,38,9,4,0,6,0,4,2,4,3,3,20,4,4,15,40,3,39,2,0,25,0,0,1
0,0,278,24,47,34,2,2,4,1,5,2,2,1,2,20,3,4,63,81,3,39,2,0,25,0,0,1
0,0,253,65,33,7,3,2,3,1,4,3,4,3,0,20,3,4,80,84,3,39,2,0,25,0,0,1
0,0,264,65,35,11,4,4,6,1,4,4,3,2,0,20,4,4,80,84,3,39,2,0,25,0,0,1
0,0,260,51,47,27,3,3,6,1,4,3,4,3,3,20,4,5,80,84,1,9,2,1,25,0,0,1
0,0,222,31,47,16,2,2,3,0,1,2,2,3,2,0,3,4,53,35,3,39,2,1,25,0,0,1
0,0,208,65,6,31,3,4,3,1,1,3,4,3,3,20,4,4,53,40,3,39,2,1,25,0,0,1
0,0,160,21,50,23,2,0,3,0,4,2,2,1,2,8,3,5,34,33,3,39,1,0,26,0,0,1
0,0,175,21,37,16,2,4,2,0,3,1,3,1,1,16,0,4,38,49,0,39,0,0,27,0,0,1
0,0,125,65,34,19,1,4,1,0,4,2,2,1,1,20,4,5,28,54,3,39,1,0,27,0,0,1
1,0,153,58,49,14,2,2,5,0,4,3,0,3,2,20,3,5,75,29,3,22,1,1,28,0,0,1
0,0,209,39,33,40,0,0,6,0,5,0,0,3,3,20,4,5,9,18,0,39,0,0,30,0,0,1
0,0,38,13,23,1,1,0,0,0,2,2,2,2,0,20,3,4,80,46,3,39,0,1,32,0,0,1
1,0,42,40,0,40,2,2,4,1,3,2,3,1,0,20,3,4,80,84,3,39,2,1,32,0,0,1
0,0,27,65,52,40,4,4,6,3,3,4,4,0,0,20,4,4,13,23,1,1,0,0,33,0,0,1
0,0,120,65,47,40,2,2,5,1,4,2,2,0,2,20,3,4,62,30,2,39,1,0,33,0,0,1
0,0,13,65,0,40,2,4,3,1,4,3,4,1,3,20,1,5,60,28,3,39,1,0,33,0,0,1
1,0,117,23,50,15,2,2,3,1,4,3,3,2,1,5,3,4,68,52,3,39,1,0,33,0,0,1
1,0,82,65,50,40,2,2,2,1,4,3,3,0,1,20,3,4,61,84,3,39,1,0,33,0,0,1
1,0,91,58,52,40,2,2,3,1,2,3,2,3,2,12,3,4,80,32,0,39,2,0,33,0,0,1
0,0,241,22,43,40,2,2,5,0,4,3,0,1,2,20,2,0,43,20,2,9,0,0,34,0,0,1
0,1,131,46,15,24,0,2,5,1,4,2,1,0,0,20,4,5,44,27,3,39,1,0,35,0,0,1
1,0,165,15,1,18,4,4,5,1,5,4,4,3,3,20,4,5,77,51,3,39,1,1,36,0,0,1
0,0,33,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,39,1,1,36,0,0,1
0,0,248,33,27,6,0,0,0,0,2,2,2,0,1,20,3,5,39,61,0,9,0,0,38,0,0,1
1,0,31,6,23,6,2,2,1,0,0,3,0,0,0,20,4,4,48,47,3,39,1,0,38,0,0,1
0,0,148,32,24,37,2,0,0,0,1,1,0,0,0,20,3,4,6,50,3,39,0,1,39,0,0,1
1,0,62,65,32,30,2,0,0,0,2,2,0,1,0,20,0,5,24,25,3,39,2,0,41,0,0,1
0,0,250,39,6,28,3,2,5,1,5,2,4,3,3,20,4,5,51,84,3,39,0,0,42,0,0,1
0,0,15,25,30,11,0,2,2,0,3,3,0,1,2,13,1,4,40,31,0,23,1,0,42,0,0,1
0,0,265,33,33,15,0,0,2,0,2,2,0,1,0,20,2,1,39,41,3,39,0,0,44,0,0,1
0,0,239,12,22,7,4,4,6,3,5,4,4,3,3,20,3,0,15,37,0,1,2,1,44,0,0,1
0,0,212,28,36,7,0,2,2,0,4,2,0,0,0,20,2,5,35,9,2,9,2,0,45,0,0,1
0,1,101,30,13,30,0,0,0,0,2,2,1,3,3,20,1,0,23,11,3,39,0,0,46,0,0,1
0,0,81,48,43,22,2,2,2,0,1,2,2,1,1,17,2,0,52,30,2,39,1,0,46,0,0,1
0,0,81,48,43,22,2,2,2,1,1,2,2,1,1,17,2,0,52,30,2,39,1,0,46,0,0,1
0,1,115,46,18,35,0,4,0,0,3,0,2,3,3,20,1,5,10,3,3,39,1,0,46,0,0,1
1,0,78,65,1,11,3,2,2,1,3,3,2,3,2,20,4,1,76,69,3,39,2,0,46,0,0,1
1,1,72,65,0,22,1,0,0,0,3,0,0,3,3,20,0,5,18,7,3,39,0,1,46,0,0,1
0,0,180,36,23,11,4,4,6,0,5,4,4,3,3,20,4,5,24,70,3,39,1,0,47,0,0,1
0,0,206,18,39,40,1,0,0,0,1,0,0,0,0,20,0,5,13,40,1,9,2,0,48,0,0,1
0,1,103,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,18,8,3,39,1,0,54,0,0,1
0,0,240,65,41,40,4,2,6,3,5,3,3,3,3,20,4,4,80,84,3,39,2,0,54,0,0,1
1,0,156,40,36,14,2,2,6,1,4,3,3,3,3,20,2,4,34,69,3,39,1,1,55,0,0,1
0,0,25,54,34,38,1,2,0,0,5,2,0,0,1,20,4,5,23,32,3,39,0,0,58,0,0,1
0,0,149,36,33,5,2,0,0,0,1,0,0,1,1,3,0,3,4,25,0,18,0,0,59,0,0,1
0,0,177,44,52,40,2,0,2,0,4,3,1,3,3,20,4,5,10,30,1,39,0,0,59,0,0,1
0,0,26,54,34,38,1,2,0,0,5,2,0,0,1,16,0,4,23,32,3,39,0,0,59,0,0,1
0,0,176,65,38,19,0,4,2,1,1,2,1,1,3,20,3,4,16,50,3,39,0,0,59,0,0,1
0,0,154,9,36,7,0,2,1,0,3,2,2,0,3,20,0,4,14,34,1,39,1,0,59,0,0,1
1,0,129,13,20,37,0,0,0,0,1,2,0,1,0,20,3,0,14,13,3,39,0,1,59,0,0,1
1,0,82,65,50,40,2,2,2,1,4,3,3,3,0,20,3,4,61,84,3,39,1,0,60,0,0,1
1,0,228,33,10,5,3,2,3,1,1,3,3,0,0,20,4,5,65,78,1,9,2,1,14,1,0,1
0,0,272,29,24,1,0,0,0,0,2,2,2,1,0,20,3,4,27,40,3,39,0,0,25,2,0,1
0,0,213,65,33,15,2,2,3,1,4,3,3,0,0,20,3,5,33,57,2,9,0,0,43,2,0,1
0,0,266,39,50,15,1,2,3,1,3,3,2,1,0,20,2,4,43,40,3,39,0,0,43,3,0,1
0,0,214,4,42,15,0,4,0,0,4,2,0,3,0,20,4,5,11,62,1,1,0,0,20,4,0,1
0,0,200,35,22,5,2,4,6,0,0,2,1,3,3,20,4,5,20,23,0,9,0,0,19,5,0,1
1,0,268,45,27,20,0,0,2,0,2,2,3,1,3,20,4,4,25,40,3,39,0,0,32,0,1,1
0,1,237,39,6,31,4,4,6,3,5,0,4,1,3,20,0,5,13,19,0,1,0,0,33,2,2,1
